what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344502662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344512520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344512542
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344516690
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344516725
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1422344519287
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1422344519718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1422344519859
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344521057
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1422344535972
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1422344536140
error,log,,,"Unknown error: java.lang.NullPointerException",1422344536142
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344551307
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344551343
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344551343
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1422344554021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344554980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344579769
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1422344579787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344580996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344582063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344583281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344618986
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344620010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344625556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344627468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344631276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344680878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344682532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344683597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344684220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344734325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344734676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344737180
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1422344741732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344751021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344770035
opened,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1422344770150
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1422344770164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344770780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344797702
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344797708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344801057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344831024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1422344831031
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1422344833838
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344834969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344836342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344839292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344839297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344841322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344845283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344845288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344847194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344848483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344848487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344849139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344850875
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1422344853402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344854179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344896595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344902026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344903921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344903926
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344910340
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344910398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344913618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344915780
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344915794
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344918651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344918699
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344923490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344925016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344934011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344934016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344935086
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344937306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344940072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344941775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344941781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344943731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344946433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1422344946439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344946830
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344948753
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344949493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344951982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422344957521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1422344957527
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344963349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344965653
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344967700
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344969197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344969252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1422344975817
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344976920
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344977088
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344979385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1422344983835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1422344984047
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1422344985621
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1422344989203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1422344989485
