what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1425027673432
java.runtime.version,sysinfo,,,"1.8.0_11-b12",1425027673432
java.specification.name,sysinfo,,,"Java Platform API Specification",1425027673432
java.specification.vendor,sysinfo,,,"Oracle Corporation",1425027673432
java.specification.version,sysinfo,,,"1.8",1425027673432
java.vendor,sysinfo,,,"Oracle Corporation",1425027673432
java.version,sysinfo,,,"1.8.0_11",1425027673432
java.vm.info,sysinfo,,,"mixed mode",1425027673432
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1425027673432
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1425027673432
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1425027673432
java.vm.specification.version,sysinfo,,,"1.8",1425027673432
java.vm.vendor,sysinfo,,,"Oracle Corporation",1425027673432
java.vm.version,sysinfo,,,"25.11-b03",1425027673432
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1425027673435
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1425027675421
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1425027676493
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1425027676497
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1425027676992
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1425027677016
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1425027946728
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1425027946740
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1425027948907
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1425027952819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425027982777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425029594080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425029597285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425030607468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425030607956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425030608998
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425030609063
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1425030609286
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1425030609287
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1425030609287
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1425030609288
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1425030609288
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1425030609311
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1425030609311
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1425030609311
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,23.0.4.1468518,"overlay.com.android.ide.eclipse.adt.overlay",1425030609312
