what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1422875093275
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1422875093275
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1422875093275
started,bundle,org.tigris.subversion.subclipse.core,1.8.12,"org.tigris.subversion.subclipse.core",1422875093275
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1422875093275
started,bundle,org.tigris.subversion.subclipse.ui,1.8.12,"org.tigris.subversion.subclipse.ui",1422875093275
started,bundle,com.collabnet.subversion.merge,3.0.9,"com.collabnet.subversion.merge",1422875093275
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1422875093275
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1422875093275
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1422875093275
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1422875093275
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1422875093275
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1422875093275
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1422875093275
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1422875093275
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1422875093275
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1422875093275
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1422875093275
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1422875093275
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1422875093275
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1422875093275
started,bundle,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.adt",1422875093275
started,bundle,com.android.ide.eclipse.base,23.0.4.1468518,"com.android.ide.eclipse.base",1422875093275
os,sysinfo,,,"win32",1422875093275
arch,sysinfo,,,"x86",1422875093275
ws,sysinfo,,,"win32",1422875093275
locale,sysinfo,,,"zh_CN",1422875093275
processors,sysinfo,,,"4",1422875093275
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1422875093275
java.runtime.version,sysinfo,,,"1.8.0_11-b12",1422875093275
java.specification.name,sysinfo,,,"Java Platform API Specification",1422875093275
java.specification.vendor,sysinfo,,,"Oracle Corporation",1422875093275
java.specification.version,sysinfo,,,"1.8",1422875093275
java.vendor,sysinfo,,,"Oracle Corporation",1422875093275
java.version,sysinfo,,,"1.8.0_11",1422875093275
java.vm.info,sysinfo,,,"mixed mode",1422875093275
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1422875093275
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1422875093275
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1422875093275
java.vm.specification.version,sysinfo,,,"1.8",1422875093275
java.vm.vendor,sysinfo,,,"Oracle Corporation",1422875093275
java.vm.version,sysinfo,,,"25.11-b03",1422875093275
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1422875093291
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1422875093603
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1422875093961
