what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613381014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613384087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613397707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613462192
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1425613469137
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1425613470978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1425613471402
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1425613478374
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613478914
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613479960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613484298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613506827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613511264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613521156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425613523418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613523860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613526664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425613528395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613528804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613657985
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613658547
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613660117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613663150
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613664982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613669204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613670833
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1425613670841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425613670841
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613671708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613676814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613678392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613679859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613688000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613689616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613700411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613702465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613708794
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613710232
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613717298
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613718972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613824852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425613830966
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613953366
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613955757
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613955780
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613970537
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613970776
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613976392
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425613976620
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425613977676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425614046747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425618248347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425618253783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425621821496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425621822105
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425621825154
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425621827409
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425621846416
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425621865338
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425621907699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425621909369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425622233207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425622248150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425622342962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425622344538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425622362606
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425622413946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425622563549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425623508341
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1425623509670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425623510574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425624673907
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425624674847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425625488604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425625516711
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425625517089
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1425625518667
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1425625518711
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1425625518718
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1425625518763
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1425625518790
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1425625518802
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1425625518812
